Date,Open,High,Low,Close,Adjusted_close,Volume
3/24/2014,96.09,97.44,95.52,97.24,80.5253,23558134
3/31/2014,97.44,98.52,97.3,97.87,81.0466,21038105
4/7/2014,97.58,99.85,96.5235,99.29,82.2226,30683548
4/14/2014,99.66,101.12,99.32,100.25,83.0175,20119992
4/21/2014,99.8,100.75,98.89,100.73,83.4153,29286651
4/28/2014,100.98,102.275,99.65,101.43,83.995,27065377
5/5/2014,101.38,102.95,100.59,102.93,85.2373,17915090
5/12/2014,102.95,103.78,102.15,103.14,85.4111,20490949
5/19/2014,102.81,102.98,101.44,102,84.4671,17279693
5/27/2014,102.2,102.9,100.71,101.43,84.672,22386843
6/2/2014,101.39,102.62,101.27,101.96,85.1144,15332901
6/9/2014,101.59,102,99.41,100.49,83.8875,25997731
6/16/2014,100.42,102.3,100.24,101.92,85.0808,24760379
6/23/2014,101.64,102.18,101.03,101.46,84.6972,16740054
6/30/2014,101.27,101.48,100.2402,100.98,84.2961,13576458
7/7/2014,100.75,101.25,99.73,100.37,83.7872,18759019
7/14/2014,100.69,100.73,98.13,98.99,82.6352,23246403
7/21/2014,98.52,98.63,94.82,95.72,79.9054,41168039
7/28/2014,95.5,96.42,94.2,94.3,78.7198,29040786
8/4/2014,94.3,94.35,92.92,93.55,78.094,26646298
8/11/2014,93.73,94.47,93.15,93.79,78.2942,21056973
8/18/2014,94.15,94.86,93.93,94.45,78.8453,21470661
8/25/2014,94.85,95.37,93.51,93.72,78.911,30173944
9/2/2014,93.24,93.7,92.69,93.07,78.3637,20462286
9/8/2014,92.8,93.84,90.5301,93.34,78.5911,41084499
9/15/2014,93.26,94.93,93.18,94.36,79.45,32367585
9/22/2014,94.12,95.32,93.44,94.7,79.7364,25442826
9/29/2014,94.26,97.3,93.98,94.86,79.8712,39937231
10/6/2014,94.36,94.43,92.3,92.3,77.7155,26883986
10/13/2014,92.13,92.42,89.34,91.04,76.6547,36792057
10/20/2014,90.96,92.0999,89.7,91.67,77.1852,34515836
10/27/2014,91.52,94.01,91.5,93.73,78.9195,25228422
11/3/2014,93.78,95.1,93.02,95.1,80.0731,22267835
11/10/2014,95.56,97.18,94.83,96.21,81.0077,23171845
11/17/2014,96.06,97.5,95.37,96.68,81.4033,26531555
11/24/2014,96.83,97.42,95.9201,96.81,82.2334,17702681
12/1/2014,96.15,97,94.76,96.31,81.8086,32562193
12/8/2014,93.41,97.5,89.51,90.62,76.9757,51549731
12/15/2014,90.96,94.32,87.62,93.22,79.1841,60799726
12/22/2014,93.28,94.93,93.03,94.78,80.5093,14559734
12/29/2014,94.32,95.46,93.05,93.26,79.218,18049964
1/5/2015,93.3,94.98,91.88,93.21,79.1755,28856319
1/12/2015,93.53,94.44,90.74,91.49,77.7144,30370806
1/20/2015,91.64,91.88,89.43,89.56,76.075,34681900
1/26/2015,89.39,93.5,88.77,92.44,78.5216,52847688
2/2/2015,92.05,94.83,91.43,93.99,79.8381,30816106
2/9/2015,93.3,95.85,92.54,95.65,81.2481,32726871
2/17/2015,95.12,95.39,93.56,94.19,80.008,26056686
2/23/2015,94.12,99.88,93.69,98.9,84.7389,51728344
3/2/2015,98.62,101.09,96.96,97.13,83.2223,48809087
3/9/2015,96.81,98.25,94.94,96.35,82.554,39608180
3/16/2015,96.93,97.72,95.33,97.05,83.1537,28763310
3/23/2015,96.8,99.84,96.195,96.96,83.0767,37900699
3/30/2015,97.43,98.43,94.71,95.83,82.1085,23790562
4/6/2015,95.75,97.95,95.45,97.8,83.7964,24118073
4/13/2015,97.41,97.75,94.46,94.88,81.2945,28768702
4/20/2015,95,99.35,94.5401,98.74,84.6019,43696251
4/27/2015,98.74,98.94,95.78,97.8,83.7964,31917915
5/4/2015,96.57,99.15,95.57,98.23,84.1648,35240045
5/11/2015,98.07,99.04,96.92,98.04,84.0019,27849836
5/18/2015,97.97,101.08,97.62,98.99,84.816,30384995
5/26/2015,98.85,99.22,95.84,95.93,82.9082,31895833
6/1/2015,95.84,97.07,95.47,95.54,82.5714,22177293
6/8/2015,96,96.33,94.49,95.06,82.1566,12734812
6/15/2015,94.74,97.14,94.0198,96.08,83.0382,26277864
6/22/2015,96.31,97.96,95.78,97.29,84.0837,22723864
6/29/2015,96.62,97.23,94.54,96.17,83.1158,22765914
7/6/2015,95.89,97.78,95.24,97.65,84.3951,24222820
7/13/2015,98,99.63,97,97.5,84.2653,32023255
7/20/2015,97.78,99,96.09,96.1,83.0555,30481670
7/27/2015,96,101.1,95.7,99.86,86.3052,29707636
8/3/2015,100,100.18,98.45,98.92,85.4927,21033868
8/10/2015,99.49,99.9499,97.23,99.27,85.795,19608760
8/17/2015,99,101.88,97.13,97.13,83.9455,33098297
8/24/2015,91.58,97.37,87.5,96.25,83.918,58776462
8/31/2015,95.77,97.43,92.6,94.85,82.6972,30046064
9/8/2015,96.31,97.42,94.75,97.41,84.9293,23767514
9/14/2015,97.36,98.97,96.25,97.05,84.6156,33346169
9/21/2015,97.48,98.7,96.2975,97.59,85.0863,22797938
9/28/2015,97,99.81,95.78,99.79,87.0043,27929530
10/5/2015,100.27,103.47,100.2,102.76,89.5936,34260351
10/12/2015,102.68,105.2,101.6,104.82,91.3897,34575114
10/19/2015,104.24,112.87,102.08,112.59,98.1644,57209290
10/26/2015,112.23,113.959,110.59,112.25,97.8679,36044377
11/2/2015,112.46,113.45,111.23,113.31,98.7922,26719789
11/9/2015,113.45,114.99,109.91,109.97,95.8799,44033391
11/16/2015,109.85,114.17,109.6,113.91,99.3152,29936750
11/23/2015,114.01,114.92,113.36,114.23,100.3749,21256922
11/30/2015,114.38,116.39,112.91,116.2,102.106,33222938
12/7/2015,115.81,117.51,115.26,116.08,102.0004,28265881
12/14/2015,116.17,118.9,114.65,116.66,102.5102,36600055
12/21/2015,116.96,118.99,116.61,118.57,104.1886,12737811
12/28/2015,118.1,120.23,117.94,118.14,103.8108,12115257
1/4/2016,117.25,119.27,115.26,115.48,101.4733,36434086
1/11/2016,115.65,117.87,113,115.18,101.2099,38424971
1/19/2016,116.63,118.75,114.38,118.4,104.0391,39956167
1/25/2016,121.85,124.35,118.2,123.78,108.7665,48886946
2/1/2016,123.08,124.83,114.96,115.4,101.4029,44026576
2/8/2016,114.05,118.53,112.71,117.93,103.6263,40684982
2/16/2016,118.42,119.46,115.81,116.53,102.396,44065472
2/22/2016,117.33,118.5,115.8,117.06,103.6411,28077422
2/29/2016,116.8,119.19,115.3248,117.18,103.7471,30456358
3/7/2016,117.03,122.0074,116.12,121.55,107.6165,31518997
3/14/2016,121.81,124.12,121.45,124.08,109.8564,40582712
3/21/2016,123.66,125,122.66,123.29,109.1567,17485298
3/28/2016,124,127.39,123.12,127.02,112.4592,29724532
4/4/2016,127.05,128.74,126.39,127.96,113.2915,24488192
4/11/2016,128.35,128.69,126.08,127.78,113.1322,25108861
4/18/2016,127.95,129.8,125.36,125.5,111.1137,31397381
4/25/2016,125.07,128.85,125.01,126.49,111.9902,25161212
5/2/2016,126.65,130.58,126.5,130.58,115.6113,24431365
5/9/2016,130.65,131.96,128.71,128.83,114.062,26380407
5/16/2016,128.51,129.97,122.14,122.56,108.5107,33463997
5/23/2016,122.76,124.77,122.47,123.25,109.1215,23823147
5/31/2016,123.3,123.41,120.34,121.35,108.2291,22435624
6/6/2016,121.79,123.38,120.8854,122.36,109.1299,22320868
6/13/2016,121.95,123.965,120.95,122.27,109.0494,28219542
6/20/2016,123.32,124.08,118.2901,119.44,106.5256,28098387
6/27/2016,118.16,120.86,116.08,120.4,107.3817,33959350
7/5/2016,120.12,121.69,119,121.31,108.1934,17724842
7/11/2016,121.69,124.44,121.46,123.61,110.2446,21172912
7/18/2016,124,128.6,123.39,128.26,114.3919,22786785
7/25/2016,127.95,127.95,117.43,117.65,104.9291,44413155
8/1/2016,117.88,119.45,117.11,119.21,106.3204,21029929
8/8/2016,119.17,120.02,117.6,119.52,106.597,16528612
8/15/2016,119.02,119.25,115,115.01,102.5744,22686634
8/22/2016,115,116.12,113.96,114.44,102.0663,24914142
8/29/2016,114.6,116.11,114.5,115.83,104.1088,22839694
9/6/2016,117.09,119.24,114.58,114.58,102.9852,17032275
9/12/2016,114.47,116.26,114.13,115.28,103.6144,26882028
9/19/2016,115.83,117.95,114.9573,117.17,105.3131,18696968
9/26/2016,116.8,117.2,114.46,115.36,103.6862,21519768
10/3/2016,115.01,115.51,112.4,113.45,101.9695,19602110
10/10/2016,114.21,115.74,113.54,114.09,102.5447,20338419
10/17/2016,113.91,114.5,110.33,113.93,102.4011,35646344
10/24/2016,114.25,114.5,111.4,112.1,100.756,21080969
10/31/2016,112.46,112.85,110.83,111.04,99.803,18977817
11/7/2016,112,115.42,111.8,114.22,102.6617,21010936
11/14/2016,114.99,120.24,114.72,120,107.8566,23404202
11/21/2016,119.8,120.99,118.88,120.66,108.4501,11883536
11/28/2016,120.38,121.87,117.71,118.24,107.1012,25792449
12/5/2016,119.45,121.27,118.465,121.26,109.8367,18499248
12/12/2016,121.57,123.84,121.26,123.24,111.6303,28644353
12/19/2016,123.23,123.995,122.71,123.14,111.5396,14278709
12/27/2016,123.3,123.65,121.44,121.72,110.2533,9417908
1/3/2017,121.86,122,118.18,120.76,109.3839,17254791
1/9/2017,120.76,122.31,119.73,121.5,110.0541,16053723
1/17/2017,120.75,123,120.7,122.26,110.7426,15514842
1/23/2017,121.69,122.99,119.82,122.86,111.2861,20576176
1/30/2017,122.81,124.51,121.7,124.24,112.5359,17164895
2/6/2017,124.09,126.1124,123.95,125.82,113.9672,14617683
2/13/2017,126.02,127.875,125.27,127.8,115.7607,15315203
2/21/2017,127.16,128.9,126.4,128.65,116.5306,14881019
2/27/2017,127.68,130,126.58,127.9,116.704,26084531
3/6/2017,127.9,128.72,127.34,127.98,116.777,16615070
3/13/2017,128.01,129.9815,127.35,128.64,117.3791,25631123
3/20/2017,128.99,129.75,128.18,129.34,118.0178,16994902
3/27/2017,129.08,130.19,128.6,129.61,118.2643,14285314
4/3/2017,129.5,131.58,128.65,129.96,118.5836,16787001
4/10/2017,129.95,131.56,129.52,130.76,119.3134,12011694
4/17/2017,131.25,133.88,130.91,133.41,121.7317,16149854
4/24/2017,134.24,142.79,133.26,139.93,127.6809,33030539
5/1/2017,139.86,143.975,139.84,143.96,131.358,18431496
5/8/2017,143.93,145.5,143.4,145.36,132.6356,12830422
5/15/2017,145.43,148.83,145.43,148.15,135.1813,17551322
5/22/2017,148.3,150.24,147,149.86,136.7416,16613785
5/30/2017,149.95,153.9,149.52,153.74,141.1614,18196123
6/5/2017,153.63,153.66,150.7256,151.48,139.0864,17071472
6/12/2017,151,152.89,148.04,151.99,139.5545,20807222
6/19/2017,152.39,155.45,151.84,154.64,141.9879,13545272
6/26/2017,155.18,155.46,152.15,153.16,140.6289,10286820
7/3/2017,153.44,156.56,151.99,156.27,143.4845,9735550
7/10/2017,156.28,156.75,154.01,155.28,142.5755,12116278
7/17/2017,155.43,155.44,153.29,153.92,141.3267,15134186
7/24/2017,154,159.98,151.77,155.85,143.0988,28086354
7/31/2017,155.92,156.77,153.23,153.82,141.2349,19892912
8/7/2017,154.14,158.399,154,157.3,144.4301,17292446
8/14/2017,157.45,159.53,156.46,157.76,144.8524,13558182
8/21/2017,158.17,159.94,157.54,158.82,145.8256,10162695
8/28/2017,159.04,160.2,158.32,159.81,147.6052,12142430
9/5/2017,159,160.38,158.07,159.71,147.5128,14098540
9/11/2017,160,161.72,155.77,156.92,144.9361,27821192
9/18/2017,157.72,160.09,156.33,158.91,146.7741,15974032
9/25/2017,158.47,158.687,153.27,156.68,144.7144,21877816
10/2/2017,156,160.1342,155.8009,159.6,147.4114,12676664
10/9/2017,159.61,165.51,159.5,165.37,152.7407,14583648
10/16/2017,165.44,167.9,163.89,166.3,153.5996,15366981
10/23/2017,166.1,166.485,163,165.39,152.7591,23018805
10/30/2017,165,169.45,164.665,168.65,155.7701,11361339
11/6/2017,168.9,170.92,163.52,165.59,152.9438,16645688
11/13/2017,165.47,168.89,165.08,166.72,153.9877,11320570
11/20/2017,167.33,170.35,166.76,169.11,156.1952,8778058
11/27/2017,168.9,173.17,168.09,172.87,160.6197,19885671
12/4/2017,173.27,174.44,170.43,173.15,160.8799,14317026
12/11/2017,172.94,175.09,171.85,174.06,161.7255,17802977
12/18/2017,174.87,175.78,170.55,171.42,159.2726,13875550
12/26/2017,171.09,173.55,170.82,172.12,159.9228,6853308
1/2/2018,173.73,175,172,174.05,161.7162,13980520
1/8/2018,173.74,174.55,172.1,173.57,161.2701,12887861
1/16/2018,173.62,176.64,172.88,176.12,163.6395,13693218
1/22/2018,175.97,178.4,174.66,178.36,165.7207,15999904
1/29/2018,178.3,178.7,168.8945,169.38,157.3771,32064837
2/5/2018,168.61,169.455,153.86,160.8,149.405,32146331
2/12/2018,162.37,165.89,157.76,157.79,146.6084,28705375
2/20/2018,157,163.31,156.275,163.06,151.5049,21715066
2/26/2018,164,164.75,146.84,148.27,138.6344,32912770
3/5/2018,148.28,157.73,147.92,157.24,147.0218,25273164
3/12/2018,157.74,163.23,157.24,162.36,151.809,32893016
3/19/2018,162,162.36,154.92,154.98,144.9084,18401523
3/26/2018,156.21,159.83,156.21,156.38,146.2176,16198826
4/2/2018,158.27,164.5615,155.25,161.25,150.7712,25393292
4/9/2018,162.22,165.4,161.06,161.73,151.2197,17850377
4/16/2018,161.3,163.48,158.51,158.77,148.4522,15713591
4/23/2018,158.97,159.85,155.01,158.3,148.0129,17488591
4/30/2018,164.69,167.95,159.08,165.03,154.3052,31567060
5/7/2018,166.77,167.3,163.05,165.39,154.6419,12883195
5/14/2018,165.65,165.98,160.55,160.98,150.5186,13824152
5/21/2018,161.78,163.95,159.1586,163.21,152.6036,15443274
5/29/2018,162.43,162.72,159.02,159.16,149.7622,13678523
6/4/2018,160.08,171.56,158.98,168.91,158.9364,23112169
6/11/2018,169.04,169.04,164.59,166.46,156.6311,19146555
6/18/2018,165.53,166.58,159.541,164.55,154.8339,26880765
6/25/2018,163,163,155.1,156.69,147.4379,22625075
7/2/2018,155.99,160.57,155.45,159.42,150.0068,10151306
7/9/2018,160.47,160.98,155.28,158.51,149.1504,15416984
7/16/2018,158.62,160,156.28,157.97,148.6423,16086635
7/23/2018,157.8,159.58,154.71,157.48,148.1814,22210000
7/30/2018,157.39,160.02,153.13,156.21,146.9864,20977235
8/6/2018,156.03,159.62,155.46,158.68,149.3107,13401040
8/13/2018,158.48,162.28,157.25,161.15,151.6345,14696721
8/20/2018,161.29,162.16,158.3,159.38,149.9691,11897186
8/27/2018,160.23,163.34,159.2,162.23,153.6039,14622010
9/4/2018,161.81,164.3,160.07,163.9,155.185,12047509
9/10/2018,164.48,166.02,160.25,160.84,152.2878,16243224
9/17/2018,159.55,165.3,156.56,165.3,156.5107,23929037
9/24/2018,163.9,167.83,161.12,167.29,158.3949,18531666
10/1/2018,168.37,168.95,164.37,166.57,157.7131,16081032
10/8/2018,166.25,172,161.82,163.82,155.1094,19785865
10/15/2018,164.69,168.15,162.9,167.49,158.5841,18857534
10/22/2018,167.98,178.27,166.19,173.34,164.1231,35876536
10/29/2018,175,178.96,172.22,176.75,167.3517,22384837
11/5/2018,177.41,186.58,177,185.94,176.0531,20531543
11/12/2018,185.95,187.77,181.52,187.59,177.6153,15957130
11/19/2018,187.74,188.9,181.07,181.93,172.2562,12612749
11/26/2018,182.4,190.88,182.07,188.51,179.5872,20569729
12/3/2018,188.1,188.42,182.1,182.96,174.2997,16801417
12/10/2018,182.96,186.83,180.55,183.29,174.6142,16186489
12/17/2018,182.8,183.62,172.54,174.15,165.9069,27031855
12/24/2018,174.24,177.5,169.04,175.56,167.25,13297701
12/31/2018,175.96,179.2,174.168,178.28,169.8413,11976535
1/7/2019,178.14,182.4,178.14,182.37,173.7378,13752446
1/14/2019,181.42,183.26,179.03,182.57,173.9283,15681540
1/22/2019,182.25,189.42,182.25,184,175.2906,13343913
1/28/2019,183.06,187.7923,176.48,176.72,168.3552,34264652
2/4/2019,177.29,179.42,174.31,174.75,166.4785,21222822
2/11/2019,175.24,179.98,173.41,179.97,171.4514,22269828
2/19/2019,181.11,183.41,179.16,183.17,174.4998,15937319
2/25/2019,183.93,185.65,182.01,185.05,177.4133,13560769
3/4/2019,184.55,184.73,178.27,179.5,172.0924,16371540
3/11/2019,180,185.46,179.8,185.33,177.6817,15261410
3/18/2019,185.98,188.65,182.32,186.81,179.1007,17444196
3/25/2019,186.25,190.52,184.01,189.9,182.0632,11875075
4/1/2019,190.5,191.24,186.7,190.71,182.8398,12268932
4/8/2019,190.71,192.28,188.05,191.6,183.693,11956223
4/15/2019,191.77,195,190.85,194.91,186.8665,8326192
4/22/2019,194,198.6,193.3799,197.42,189.2729,11344668
4/29/2019,197.98,200,193.32,197.52,189.3687,19011136
5/6/2019,196.53,200.36,195.94,199.99,191.7368,12077301
5/13/2019,198,200.63,197.28,199.22,190.9985,12256621
5/20/2019,199.22,201.1462,197.33,197.77,189.6084,11908697
5/28/2019,198.28,200.03,194.85,198.27,191.2009,12954429
6/3/2019,198.36,206.39,197.32,205.48,198.1539,20339312
6/10/2019,206.1,206.1,199.74,205.29,197.9705,15507093
6/17/2019,205.75,205.94,202.61,204.26,196.9774,13923480
6/24/2019,204.75,207.99,203.63,207.66,200.2562,13995667
7/1/2019,208.86,213.01,206.19,211.24,203.7083,9995327
7/8/2019,211.24,214.8,211.23,212.99,205.3961,9162511
7/15/2019,213.63,216.26,212.15,213.87,206.2448,11610353
7/22/2019,213.79,218.9599,212.27,215.58,207.8938,16874164
7/29/2019,216,217.42,209.37,214.48,206.833,17885768
8/5/2019,213.64,221.93,209.425,221.15,213.2652,17931354
8/12/2019,220.44,220.6499,215.665,218.47,210.6807,13745556
8/19/2019,219.99,220.89,213.89,214.66,207.0065,13323091
8/26/2019,216.08,221.015,214.21,217.97,211.3101,12240562
9/3/2019,217.93,220.84,216.28,220.03,213.3071,10178770
9/9/2019,220.5,220.5,208.28,209.81,203.3994,19601385
9/16/2019,209.3,211.83,207.33,209.39,202.9922,18300149
9/23/2019,209.06,215.67,209.06,213.16,206.6469,14273389
9/30/2019,213.16,215.36,205.5928,211.69,205.2218,17448061
10/7/2019,211.1,213.47,208.67,209.02,202.6335,13839030
10/14/2019,208,210.02,206.5217,208.5,202.1293,16699794
10/21/2019,209.7,210.76,194.4013,194.61,188.6638,31821638
10/28/2019,194.98,198,191.5,193.94,188.0142,27652012
11/4/2019,190.16,196,187.55,193.61,187.6943,42951700
11/11/2019,193.63,195.5,192.5,193.97,188.0432,15291652
11/18/2019,194.2,195.72,192.15,193.14,187.2386,15391691
11/25/2019,193.94,196.6699,191.6,194.48,189.7459,14832611
12/2/2019,195.38,195.74,192.35,195.35,190.5948,15923366
12/9/2019,195.66,197.33,194.26,197.12,192.3218,12307937
12/16/2019,197.59,199,194.7101,197.14,192.3412,21042040
12/23/2019,197.54,198.47,195.67,198.17,193.3461,7617603
12/30/2019,197.58,200.8,195.94,200.08,195.2098,10844199
1/6/2020,199.6,209.3748,199.35,207.27,202.2247,22313663
1/13/2020,207.38,212.77,205.46,211.98,206.8199,15044769
1/21/2020,211.37,214.18,208.62,211.24,206.098,13342589
1/27/2020,207.84,217.1,207.3,213.97,208.7615,20461487
2/3/2020,214.99,216.88,211.09,211.61,206.459,15143812
2/10/2020,211.34,218.385,211.25,217.09,211.8056,12432288
2/18/2020,215.92,217.04,212.7813,215.87,210.6153,10604376
2/24/2020,210.58,216.83,188.81,194.17,190.6291,31248260
3/2/2020,193.81,207.16,191.21,198.86,195.2335,25997475
3/9/2020,187.67,200,168.2,177.13,173.8998,36373530
3/16/2020,157.1,161.92,124.23,148.49,145.782,60450595
3/23/2020,142.95,171.36,136.5,164.01,161.0191,46753786
3/30/2020,164.92,170.31,155,160.33,157.4061,24666785
4/6/2020,169.2,185.46,168.24,183.7,180.35,26746797
4/13/2020,182.68,186.81,172.27,186.1,182.7062,25596887
4/20/2020,184.45,187.73,176.1,184.02,180.6642,21230643
4/27/2020,185.15,190.41,180.76,182.66,179.3289,22210374
5/4/2020,181.31,183.86,176.86,181.23,177.9251,18224176
5/11/2020,179.37,182.88,167.85,173.81,170.6403,22718973
5/18/2020,180.06,185.48,178.07,184.41,181.047,18328165
5/26/2020,189.59,190.66,184.24,186.32,184.1418,17271840
6/1/2020,186.71,200.15,185.6,197.16,194.8551,17374105
6/8/2020,195.68,202.73,185.45,189.17,186.9585,21536951
6/15/2020,184.6,193.5,184.13,186.56,184.379,22507364
6/22/2020,186,189.73,178.88,179.74,177.6388,18574260
6/29/2020,180.57,187,179.17,183.52,181.3746,10669279
7/6/2020,186,188.72,182.62,184.88,182.7187,13395378
7/13/2020,185.6,194,184.71,191.48,189.2415,15179695
7/20/2020,190.9,199.65,190.37,198.72,196.3969,14050108
7/27/2020,199.04,202.52,191.6403,194.28,192.0088,19836748
8/3/2020,194.33,205.16,193.59,204.6,202.2082,15265090
8/10/2020,204.35,207.42,202.5367,207.03,204.6097,11284691
8/17/2020,206.94,212.185,206.85,211.57,209.0966,13821751
8/24/2020,212.26,216.71,210.93,214.91,212.3976,13522501
8/31/2020,213.52,218.11,210.5816,211.73,210.479,16875252
9/8/2020,211.18,219.48,211.06,218,216.7119,14263196
9/14/2020,219.72,226.72,219.34,220.27,218.9685,15887907
9/21/2020,217.14,219.685,213.4,218.18,216.8909,12009315
9/28/2020,220,223.3499,217.1,222.67,221.3544,13154940
10/5/2020,224.86,228.66,223.12,224.83,223.5016,13773722
10/12/2020,224.81,231.91,223.12,229.37,228.0148,10715472
10/19/2020,229.55,231.02,225.17,228.71,227.3587,9651048
10/26/2020,226.78,227.25,209.905,213,211.7415,13542055
11/2/2020,215.88,219.47,210.79,216.56,215.2805,16497314
11/9/2020,226.79,227.8477,207.17,213.28,212.0198,23694123
11/16/2020,215.5,217.84,213.33,214.09,212.8251,16014246
11/23/2020,215.14,221.25,214.65,218.33,217.04,10167096
11/30/2020,216.46,218.93,209.13,210.74,210.74,20747200
12/7/2020,208.53,209.53,206.19,207.76,207.76,15273500
12/14/2020,210.73,217.51,210.21,215.08,215.08,21714200
12/21/2020,210.62,212.905,208.01,211.92,211.92,6858487
